"id","user_id","name","status"
"1","1","Actuarial Science","1"
"2","1","Animation","1"
"5","1","Anthropology","1"
"6","1","Applied Sciences","1"
"7","1","Architecture","1"
"8","1","Biotech","1"
"9","1","Chemistry Research & Studies","1"
"10","1","Commerce","1"
"11","1","Communication","1"
"12","1","Computer Science/ IT","1"
"13","1","Design","1"
"14","1","Economics","1"
"15","1","Education","1"
"16","1","Engineering","1"
"17","1","English literature","1"
"18","1","Environment","1"
"19","1","Fashion","1"
"20","1","Finance","1"
"21","1","Fine Arts","1"
"22","1","Food Technology","1"
"23","1","Forensic Sciences","1"
"24","1","Geo Informatics & Remote Sensing","1"
"25","1","Health & Medical Sciences","1"
"26","1","Health Sciences","1"
"27","1","Horticulture","1"
"28","1","Hospital Administration","1"
"29","1","Hotel Management Hospitality","1"
"30","1","Insurance","1"
"31","1","Insurance and Banking","1"
"32","1","Language","1"
"33","1","Law","1"
"34","1","Liberal Arts","1"
"35","1","Logistics","1"
"36","1","Management","1"
"37","1","Marine Science","1"
"38","1","Materials & Devices","1"
"39","1","Microbial Sciences","1"
"40","1","Molecular Medicine & Stem Cell Research and Cancer Biology","1"
"41","1","Nanotechnology","1"
"42","1","Natural Resources & Sustainable Development","1"
"43","1","Neuropsychology & Neurosciences","1"
"44","1","NGO Management / Development Studies","1"
"45","1","Nuclear Science & Technology","1"
"46","1","Occupational Therapy","1"
"47","1","Organic Agriculture","1"
"48","1","Pharmacy","1"
"49","1","Physical Education","1"
"50","1","Physiology","1"
"51","1","Physiotherapy","1"
"52","1","Post Harvest Technology","1"
"53","1","Psychology & Behavioural Science","1"
"54","1","Public Health","1"
"55","1","Public Policy","1"
"56","1","Real Estate And Urban Infrastructure","1"
"57","1","Rural Management","1"
"58","1","Sanskrit Studies","1"
"59","1","Social Science","1"
"60","1","Social Work","1"
"61","1","Solar & Alternate energy","1"
"62","1","Space Sciences","1"
"63","1","Special Education","1"
"64","1","Supply Chain Management","1"
"65","1","Telecom","1"
"66","1","Travel & Tourism","1"
"67","1","Virology & Immunology","1"
"68","1","Wildlife Sciences","1"
"69","1","RICS","1"
"70","1","Working","1"
"71","1","Coaching","1"
"72","1","CPCT","1"
"73","1","TALLY","1"
"74","1","Graduation","1"
"75","1","Post Graduation","1"
"76","1","Other","1"
